COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
15,0183,06/19/2020,N,149,115,107,140,280,682,1551,1727,1642,1529,1593,1776,1845,1894,2000,2076,2152,1961,1643,1288,1003,798,689,411,29051,17,2152,,
15,0183,06/19/2020,S,238,128,73,103,235,626,1211,1519,1488,1546,1678,1725,1854,2037,2082,2469,2430,2259,1682,1303,946,854,621,523,29630,16,2469,,
12,0184,06/19/2020,N,284,224,188,165,395,830,1682,2410,2378,2343,2720,3004,3509,3806,4188,4745,4989,4475,3477,2629,1979,1472,1159,796,53847,17,4989,,
12,0184,06/19/2020,S,298,154,184,280,568,1674,4240,4530,3880,3240,3043,3203,3163,3173,3232,3183,3072,2985,2512,1918,1422,1121,825,661,52561,08,4530,,
26,0185,06/19/2020,N,137,89,100,58,92,210,535,760,767,777,826,849,971,1007,1023,1025,1106,1073,912,753,548,405,288,228,14539,17,1106,,
26,0185,06/19/2020,S,124,103,73,57,103,203,556,807,774,736,740,796,862,880,898,861,962,947,851,740,522,431,348,212,13586,17,962,,
87,0187,06/19/2020,E,330,207,163,216,378,1263,3501,4379,4581,3811,3390,3277,3403,3423,3358,3426,3428,3310,2724,1952,1821,1413,1083,780,55617,09,4581,,
87,0187,06/19/2020,W,538,342,251,254,240,528,1337,2304,2812,2882,3161,3664,4004,4409,4935,5341,5508,5567,4339,3040,2375,1733,1444,1079,62087,18,5567,,
87,0188,06/19/2020,E,61,24,16,27,58,277,774,842,950,821,779,779,775,857,841,734,636,669,681,425,325,266,225,125,11967,09,950,,
87,0188,06/19/2020,W,168,97,50,35,44,104,291,608,723,891,961,1091,1196,1282,1394,1529,1615,1545,1295,1373,848,659,504,367,18670,17,1615,,
71,0189,06/19/2020,N,80,61,47,64,179,541,1014,1424,1442,1384,1445,1540,1513,1358,1445,1522,1523,1496,1225,855,642,449,301,161,21711,12,1540,,
71,0189,06/19/2020,S,129,69,53,54,138,317,708,938,1019,1176,1278,1359,1572,1558,1748,1835,1770,1863,1443,1084,889,578,418,263,22259,18,1863,,
14,0190,06/19/2020,N,477,354,285,363,618,1127,2259,2728,2945,3225,3542,3738,3632,3650,3847,4060,4359,3860,3193,2405,1934,1647,1273,867,56388,17,4359,,
14,0190,06/19/2020,S,508,364,343,413,636,1623,2861,3129,2735,2849,3060,3101,3363,3310,3665,3667,3582,3437,2521,2384,2504,1967,1207,849,54078,16,3667,,
03,0191,06/19/2020,N,235,160,119,176,276,671,1585,2210,2200,2246,2377,2621,2959,3064,3343,3882,3648,3535,2713,2066,1507,1152,874,513,44132,16,3882,,
03,0191,06/19/2020,S,207,139,140,191,287,843,2929,3570,3282,2564,2323,2546,2539,2741,2730,2803,2849,2629,2127,1641,1290,931,746,520,42567,08,3570,,
46,0192,06/19/2020,E,11,7,8,8,14,26,93,82,86,90,131,103,86,110,130,165,129,160,123,72,54,49,38,23,1798,16,165,,
46,0192,06/19/2020,W,2,10,3,11,26,97,113,110,88,119,106,121,102,144,136,136,130,111,99,71,62,33,26,15,1871,14,144,,
87,0193,06/19/2020,E,56,37,11,23,80,303,842,1186,1342,1233,1043,893,965,862,849,716,773,800,671,531,343,289,228,157,14233,09,1342,,
